13.3888609,52.5285655,155
13.3818969,52.4942992,156
13.4332757,52.517384,157
13.43607,52.53216,158
13.4282399,52.5140091,159
13.39642935,52.50620705,160
13.442511,52.514297,161
13.3855709,52.4816514,162
13.3864537,52.486235,163
13.3961737,52.5340512,164
13.37278585,52.53294005,165
13.4489894,52.5236742,166
13.4352745,52.5137423,167
13.40679636,52.538139,168
13.4521169,52.5190108,169
13.393978,52.4913287,170
13.403797,52.4996099,171
13.3960201,52.5289212,172
13.4003273,52.5356356,173
13.4317555,52.4861981,174
13.3919174,52.5087983,175
13.423626,52.5349319,176
13.4026029,52.4902033,177
13.3957152,52.5393371,178
13.4196831,52.5172342,179
13.4239958,52.538135,180
13.3910575,52.5408961,181
13.4118329,52.5003982,182
13.384548,52.4973514,183
13.403393,52.5099408,184
13.4203272,52.5060436,185
13.4189793,52.4760934,186
13.4266881,52.5043286,187
13.4231896,52.5391082,188
13.3870481,52.5307317,189
13.4493588,52.5085426,190
13.42788055,52.5375474,191
13.4082692,52.491575,192
13.4525501,52.5132473,193
13.4429809,52.4988716,194
13.3950881,52.5290089,195
13.4295753,52.5167491,196
13.4207589,52.503117,197
13.3962183,52.5037671,198
13.4395976,52.4978742,199
13.3945932,52.5288876,200
13.3812149,52.5227445,201
13.4158852,52.5383065,202
13.3881216,52.532979,203
13.3868067,52.4965635,204
13.4027101,52.5386725,205
13.3887467,52.4919085,206
13.3877746,52.5210703,207
13.4068679,52.5284384,208
13.3782856,52.5029941,209
13.4512725,52.5104783,210
13.3843486,52.4817254,211
13.4510593,52.509978,212
13.4059131,52.536667,213
13.3857195,52.523081,214
13.4172173,52.5373732,215
13.4250615,52.5352116,216
13.38267716,52.5117318,217
13.3838863,52.4727054,218
13.3831,52.4913696,219
13.4311491,52.5170434,220
13.4184958,52.5403142,221
13.3850058,52.5309086,222
13.4112804,52.5017766,223
13.4021279,52.5299145,224
13.395271,52.5006538,225
13.4275456,52.5286378,226
13.3848467,52.4726402,227
13.4066983,52.5022174,228
13.403474,52.533656,229
13.3816732,52.4927802,230
13.3887467,52.4919085,231
13.43773515,52.535305,232
13.3972261,52.5470242,233
13.3934615,52.5320134,234
13.4004273,52.488982,235
13.423626,52.5349319,236
13.4439627,52.5353335,237
13.42185015,52.5102702,238
13.3881216,52.532979,239
13.45287465,52.52452745,240
13.4134235,52.5407462,241
13.4024727,52.5273922,242
13.3916824,52.5209611,243
13.3881897,52.488265,244
13.4511215,52.5166707,245
13.41540152,52.50530965,246
13.4239608,52.4904181,247
13.4436672,52.4971038,248
13.3987007,52.5436711,249
13.4258953,52.5084984,250
13.39024045,52.51017955,251
13.4347713,52.4826989,252
13.4236466,52.5322695,253
13.3940595,52.4910539,254
13.439941,52.517693,255
13.44965624,52.53639035,256
13.397553,52.5025249,257
13.3808772,52.4851435,258
13.3863234,52.5276185,259
13.4003876,52.5305261,260
13.3772219,52.4999403,261
13.4564501,52.5254682,262
13.3920192,52.5079479,263
13.3817367,52.5220479,264
13.3864484,52.4816095,265
13.3943752,52.5069577,266
13.4300209,52.4822175,267
13.4249084,52.537255,268
13.4286719,52.5334697,269
13.3964355,52.4919649,270
13.4103342,52.5332801,271
13.43460178,52.5212843,272
13.40688754,52.53918965,273
13.42767676,52.5304814,274
13.3906531,52.5319623,275
13.4068767,52.534934,276
13.3926131,52.5079532,277
13.4038005,52.5080468,278
13.3772219,52.4999403,279
13.4259613,52.523239,280
13.4263022,52.5037568,281
13.4069139,52.5215057,282
13.3906222,52.4905536,283
13.4057845,52.5151529,284
13.4243613,52.5376402,285
13.42193921,52.49069095,286
13.43284347,52.52973615,287
13.4297898,52.5143726,288
13.4075653,52.5097586,289
13.3752343,52.4874433,290
13.4348472,52.4926278,291
13.3917396,52.5251113,292
13.41802421,52.50300495,293
13.37675411,52.4740377,294
13.41296034,52.5008914,295
13.4302298,52.5186813,296
13.4163431,52.50149,297
13.4181611,52.4933025,298
13.3869264,52.526327,299
13.4290339,52.4849708,300
13.4494479,52.514104,301
13.4223232,52.4872025,302
13.3932992,52.5366432,303
13.3949543,52.5422596,304
13.4129042,52.5117196,305
13.384159,52.5364833,306
13.4502908,52.5247438,307
13.4155526,52.4884157,308
13.4444348,52.5329447,309
13.4254323,52.5312395,310
13.41971172,52.50429165,311
13.402083,52.524042,312
13.399484,52.5439762,313
13.39390892,52.5266031,314
13.443983,52.5316464,315
13.3874331,52.5406502,316
13.4226633,52.4765926,317
13.43989268,52.52316985,318
13.4352745,52.5137423,319
13.4205778,52.5227,320
13.3833594,52.5220413,321
13.4318854,52.4840742,322
13.3976451,52.5336895,323
13.45741966,52.52570365,324
13.38978,52.5090141,325
13.4028267,52.5218428,326
13.452738,52.524735,327
13.4425805,52.5007612,328
13.388005,52.5303972,329
13.4517187,52.516648,330
13.42749295,52.4966083,331
13.3969307,52.5271729,332
13.3904513,52.5280067,333
13.4151636,52.49886585,334
13.3817195,52.4956266,335
13.42789105,52.50303375,336
13.43485449,52.5298863,337
13.4466806,52.4767691,338
13.4321087,52.478134,339
13.45287465,52.52452745,340
13.4226931,52.5352518,341
13.3949904,52.5304179,342
13.4393472,52.5308243,343
13.3935046,52.4864646,344
13.4290984,52.5333441,345
13.4524208,52.5112097,346
13.3948393,52.536681,347
13.3982206,52.5265767,348
13.395131,52.5314917,349
13.43573543,52.4936479,350
13.4222214,52.50011,351
13.434072,52.4803425,352
13.3866762,52.5229653,353
13.4005286,52.533942,354
13.3895469,52.5300066,355
13.4164916,52.5389863,356
13.3759469,52.4878741,357
13.4324452,52.5360725,358
13.3885179,52.5288596,359
13.3968948,52.4922484,360
13.4293158,52.5333968,361
13.4527803,52.5117393,362
13.3812668,52.5201869,363
13.4070094,52.5183473,364
13.3830521,52.5153505,365
13.4534178,52.5134115,366
13.4271241,52.4936763,367
13.4594872,52.5270182,368
13.4410304,52.4808485,369
13.3848792,52.4983641,370
13.4291433,52.4869991,371
13.386535,52.5231273,372
13.3726118,52.534038,373
13.4329871,52.49524925,374
13.4014853,52.5394379,375
13.41719899,52.49766225,376
13.3964827,52.5133258,377
13.4021577,52.53433695,378
13.3960201,52.5289212,379
13.3820642,52.496924,380
13.3906945,52.52989,381
13.3992302,52.52935,382
13.427016,52.4926723,383
13.4335435,52.4835313,384
13.3772026,52.5390442,385
13.4256841,52.4820853,386
13.4214485,52.5328199,387
13.3814704,52.4858345,388
13.430248,52.4990259,389
13.4226593,52.5387895,390
13.37109162,52.47701185,391
13.3722395,52.5336975,392
13.4104068,52.5068297,393
13.4288954,52.5377249,394
13.3973038,52.5361219,395
13.3960201,52.5289212,396
13.4017389,52.5210886,397
13.3807888,52.4865653,398
13.4072585,52.5308391,399
